Admin_3_Region,Total_Participants,Total_Positive_HIV
1,18,3
4,42,2
6,45,3
8,20,3
9,35,1
12,21,0
13,29,1
15,138,2
16,55,1
17,232,7
19,92,4
20,71,0
21,48,0
22,59,1
23,118,4
24,52,5
25,82,5
27,26,2
30,36,0
31,45,0
32,79,3
34,37,0
37,31,0
38,79,2
39,47,0
42,23,0
43,88,7
44,89,2
45,52,3
46,31,1
47,27,1
48,96,7
49,24,1
50,100,3
51,18,2
52,27,1
53,56,1
55,22,1
56,157,4
58,33,0
59,48,2
60,28,0
61,77,1
63,49,0
64,22,0
66,64,0
67,220,12
68,1220,69
69,58,0
70,22,0
71,77,3
72,23,4
73,19,0
74,22,2
75,24,0
76,24,0
78,41,4
79,35,1
81,59,1
82,42,2
83,75,4
85,63,0
86,148,10
87,91,3
88,73,0
89,26,2
90,41,0
91,458,13
92,104,2
93,102,6
94,234,14
95,26,0
96,40,2
98,28,0
99,18,0
100,21,1
101,44,3
102,20,1
103,67,0
104,20,1
105,39,0
106,0,0
107,45,1
110,25,0
111,27,0
112,21,1
113,71,4
114,13,0
116,25,0
117,16,0
119,25,0
120,24,0
122,231,9
123,21,0
124,27,1
125,34,1
126,22,0
127,26,0
128,31,0
130,36,1
131,23,0
132,26,0
133,25,0
135,21,0
138,24,0
139,29,1
140,16,0
142,65,3
143,37,1
145,434,20
147,26,0
150,35,1
151,51,2
153,15,0
156,21,3
157,26,2
158,18,2
159,50,4
160,69,1
161,31,1
162,31,0
164,69,3
165,45,0
166,138,4
169,28,0
171,49,3
172,66,3
173,37,0
175,257,12
176,41,1
177,99,4
178,16,1
179,39,1
181,35,0
182,38,1
183,69,1
184,60,2
185,47,1
